id,experiment,group,frequency,time_index,avg_v2abs_magnetic,std_v2abs_magnetic,n,avg_time,cv_v2abs_magnetic,delta_avg_v2abs_magnetic,delta_std_v2abs_magnetic
EX1C,Exp1-on-off-field-summary,Cal0,2,2,0.006819884757290152,5.946448569450848e-05,2,0.6719033737977346,0.8719280136067342,0.002368147842822462,7.575989221897461e-05
EX1C,Exp1-on-off-field-summary,Cal0,7,1,0.001792262612156235,3.232516970072286e-05,2,0.08142949144045511,1.803595604878077,-0.0015772379205364919,5.139054950341326e-05
EX1C,Exp1-on-off-field-summary,Cal0,7,2,0.004946738453229219,4.757656950643677e-05,2,0.6995523611704508,0.9617765312693841,0.001577237920536492,6.212569474929875e-05
EX1C,Exp1-on-off-field-summary,Cal0,14,1,0.001434669750358557,2.590266215812379e-05,2,0.1026131908098857,1.805479076397208,-0.0011459330797832078,4.090838158191638e-05
EX1C,Exp1-on-off-field-summary,Cal0,14,2,0.003726535909924973,3.742340756908341e-05,2,0.7204651991526285,1.004241163205022,0.0011459330797832083,4.902100785230253e-05
EX1C,Exp1-on-off-field-summary,Cal0,30,1,0.0009433960492941953,2.083033772862418e-05,2,0.1174887438615163,2.208016213785128,-0.000707668150417188,2.9325994453373118e-05
EX1C,Exp1-on-off-field-summary,Cal0,30,2,0.002358732350128571,2.045457383919812e-05,2,0.7354566077391307,0.8671850300473122,0.0007076681504171879,2.9060292010472558e-05
EX1C,Exp1-on-off-field-summary,Cal3,2,1,0.0022034650379425,0.0001417896977982917,2,0.05374693870544434,6.434851261842067,-0.0022482718765251893,0.0001493581421009552
EX1C,Exp1-on-off-field-summary,Cal3,2,2,0.008041491065692841,0.0008245172009293204,2,0.6713646709918977,10.25328753329009,0.003589754151225152,0.0008258523783573185
EX1C,Exp1-on-off-field-summary,Cal3,7,1,0.001874841466017633,9.552214218030625e-05,2,0.08134704232215881,5.094945034643684,-0.0014946590666750938,0.00010354009672004793
EX1C,Exp1-on-off-field-summary,Cal3,7,2,0.005985359561700428,0.0005779313835918905,2,0.7004012723763784,9.655750463013142,0.0026158590290077015,0.0005793105869242501
EX1C,Exp1-on-off-field-summary,Cal3,14,1,0.001485442033676449,6.242038206424518e-05,2,0.1023689329624176,4.202141897772718,-0.0010951607964653158,6.999179861826755e-05
EX1C,Exp1-on-off-field-summary,Cal3,14,2,0.004543072027416419,0.0004547252446149219,2,0.7214038014411925,10.00920174434297,0.0019624691972746546,0.0004558262781662268
EX1C,Exp1-on-off-field-summary,Cal3,30,1,0.0009732203911223612,3.523589204118113e-05,2,0.116928768157959,3.620546010194621,-0.0006778438085890221,4.083722650632017e-05
EX1C,Exp1-on-off-field-summary,Cal3,30,2,0.002878711707991655,0.000293328647711161,2,0.7360603074232737,10.18958052995876,0.0012276475082802715,0.0002940540877948292
EX1D,Exp1-on-off-field-summary,Cal0,2,1,0.002499022707175854,0.0001979534912264824,2,0.05366507172584534,7.921236195976373,8.046753226564288e-06,0.00027957470368260236
EX1D,Exp1-on-off-field-summary,Cal0,2,2,0.002482929200722726,0.0001968954938321694,2,0.6722188731034597,7.929968110844944,-8.046753226563855e-06,0.0002788265872220146
EX1D,Exp1-on-off-field-summary,Cal0,7,1,0.002116075462393999,0.0001583000717811431,2,0.08136489590009054,7.480833013490552,4.628415364448576e-06,0.0002236293928329969
EX1D,Exp1-on-off-field-summary,Cal0,7,2,0.002106818631665102,0.000157618858407852,2,0.6996722499529521,7.481368165197949,-4.628415364448576e-06,0.0002231477025172661
EX1D,Exp1-on-off-field-summary,Cal0,14,1,0.001668582057833319,0.0001194164074593652,2,0.102743512392044,7.156759651031451,2.0594842949474626e-06,0.0001674098792981258
EX1D,Exp1-on-off-field-summary,Cal0,14,2,0.001664463089243424,0.0001152389936386016,2,0.7206532835960389,6.923493490683718,-2.0594842949474626e-06,0.00016445611867896428
EX1D,Exp1-on-off-field-summary,Cal0,30,1,0.001084376326341394,7.607183901996551e-05,2,0.1175310989220937,7.015261876531952,1.605193577058038e-06,0.00010541996951291769
EX1D,Exp1-on-off-field-summary,Cal0,30,2,0.001081165939187278,6.989316062344146e-05,2,0.7354493300120035,6.464609926204368,-1.605193577058038e-06,0.00010105196278231876
EX1D,Exp1-on-off-field-summary,Cal3,2,1,0.002407294098578226,0.0005882159901131715,2,0.05360978245735169,24.43473734516186,-8.368185537106386e-05,0.0006204631183843891
EX1D,Exp1-on-off-field-summary,Cal3,2,2,0.002403179910453691,0.0005808111018460013,2,0.6715613464514414,24.16844029527325,-8.779604349559884e-05,0.0006134476067913444
EX1D,Exp1-on-off-field-summary,Cal3,7,1,0.002043812564328593,0.0004751585164110918,2,0.08135134180386862,23.24863466954881,-6.763448270095777e-05,0.0005007262808470607
EX1D,Exp1-on-off-field-summary,Cal3,7,2,0.002043081523066703,0.0004724674486064862,2,0.6993459820747375,23.12523721017768,-6.836552396284742e-05,0.0004981733459406098
EX1D,Exp1-on-off-field-summary,Cal3,14,1,0.001614866712230376,0.0003610056151672645,2,0.1023285647233328,22.35513385923108,-5.165586130799547e-05,0.00037959299716723826
EX1D,Exp1-on-off-field-summary,Cal3,14,2,0.001615405271500809,0.0003583242616420609,2,0.7205271482467652,22.18169446167252,-5.111730203756254e-05,0.00037704385129244585
EX1D,Exp1-on-off-field-summary,Cal3,30,1,0.001047182114717675,0.0002258998279022971,2,0.1172318875789642,21.57216254244381,-3.558901804666089e-05,0.00023739666705013444
EX1D,Exp1-on-off-field-summary,Cal3,30,2,0.001052922882129294,0.0002231143759528371,2,0.7353927572568257,21.19000163636293,-2.984825063504187e-05,0.00023474767312382222
REF,Exp1-on-off-field-summary,Cal0,2,1,0.00123458458210081,0.0003297101982510684,2,0.05384250283241272,26.70616521794098,-0.0005507476739519451,0.00044587770016419655
REF,Exp1-on-off-field-summary,Cal0,2,2,0.001402203495260714,0.000321133229501925,2,0.2553727030754089,22.90204172128498,-0.00038312876079204107,0.000439573270073705
REF,Exp1-on-off-field-summary,Cal0,2,3,0.001474905574315729,0.0003212024996828787,2,0.4567990203698477,21.7778348171135,-0.00031042668173702614,0.00043962387841822703
REF,Exp1-on-off-field-summary,Cal0,2,4,0.001526443805968986,0.0003173027908329463,2,0.6580056627591451,20.78706006681475,-0.00025888845008376917,0.0004367827489076587
REF,Exp1-on-off-field-summary,Cal0,2,5,0.001570601607759178,0.0003140683524727481,2,0.8588832259178162,19.99669113549669,-0.00021473064829357702,0.00043443876288597996
REF,Exp1-on-off-field-summary,Cal0,2,6,0.001604998026181299,0.0003101396618560213,2,1.060369098186493,19.32336718157361,-0.00018033422987145616,0.0004316071344743059
REF,Exp1-on-off-field-summary,Cal0,2,7,0.001635528253923848,0.0003124239349217455,2,1.261441451311111,19.10232575757706,-0.0001498040021289072,0.0004332514556062581
REF,Exp1-on-off-field-summary,Cal0,2,8,0.001665149348001658,0.0003093703321070204,2,1.463071447610855,18.57913420668813,-0.00012018290805109713,0.0004310546497382466
REF,Exp1-on-off-field-summary,Cal0,2,9,0.001688914385942506,0.0003063917854153004,2,1.663862031698227,18.14134499448396,-9.641787011024916e-05,0.0004289219449304615
REF,Exp1-on-off-field-summary,Cal0,2,10,0.001714197882514739,0.000305458168316481,2,1.865370698769887,17.81930612750331,-7.11343735380161e-05,0.0004282555326720415
REF,Exp1-on-off-field-summary,Cal0,2,11,0.001737087674327531,0.0003028242602782462,2,2.066846257448196,17.43287139467366,-4.8244581725224e-05,0.00042638086411801057
REF,Exp1-on-off-field-summary,Cal0,2,12,0.001759654761411835,0.0003040221641811272,2,2.268131828308105,17.2773757016518,-2.5677494640920012e-05,0.00042723247183041994
REF,Exp1-on-off-field-summary,Cal0,2,13,0.001779520272742142,0.0003010913025750656,2,2.468719486395518,16.91980176832157,-5.811983310613153e-06,0.0004251518330659108
REF,Exp1-on-off-field-summary,Cal0,2,14,0.001800480053632587,0.0003042301137418716,2,2.669469710191091,16.89716657110793,1.51477975798319e-05,0.0004273804754318411
REF,Exp1-on-off-field-summary,Cal0,2,15,0.001816670607200559,0.000299603146215267,2,2.870581593116125,16.49188053286927,3.133835114780387e-05,0.00042409922647305195
REF,Exp1-on-off-field-summary,Cal0,2,16,0.001832867322333677,0.0002985786519456143,2,3.071741151809693,16.29024907080849,4.7535066280921965e-05,0.00042337609766095045
REF,Exp1-on-off-field-summary,Cal0,2,17,0.001850794741282756,0.0002953733805112778,2,3.273472903172175,15.95927273418549,6.5462485230001e-05,0.0004211217669363749
REF,Exp1-on-off-field-summary,Cal0,2,18,0.001870227424494818,0.0002939860839338186,2,3.474696318308513,15.71926922273796,8.48951684420628e-05,0.0004201498854214964
REF,Exp1-on-off-field-summary,Cal0,2,19,0.001884674061076197,0.0002935249597510601,2,3.67617455124855,15.57430888518993,9.934180502344197e-05,0.0004198273581721609
REF,Exp1-on-off-field-summary,Cal0,2,20,0.001901917488663868,0.0002942055146774059,2,3.877259604136149,15.46888949867592,0.00011658523261111288,0.00042030345411327716
REF,Exp1-on-off-field-summary,Cal0,2,21,0.00191552861950567,0.0002932403047700276,2,4.078461362918218,15.30858384385312,0.00013019636345291486,0.0004196283891904515
REF,Exp1-on-off-field-summary,Cal0,2,22,0.001929860727524021,0.0002900261192682152,2,4.280022154251735,15.02834453967639,0.000144528471471266,0.0004173886181135458
REF,Exp1-on-off-field-summary,Cal0,2,23,0.001945020035505644,0.0002879962561755309,2,4.481768443187079,14.80685293304245,0.0001596877794528889,0.00041598071138464627
REF,Exp1-on-off-field-summary,Cal0,2,24,0.001959150252990868,0.0002883423267277195,2,4.683514726161956,14.71772398709756,0.00017381799693811295,0.00041622038159574705
REF,Exp1-on-off-field-summary,Cal0,2,25,0.001976385702201023,0.00028756960013295,2,4.884857002894083,14.55027729722468,0.0001910534461482677,0.00041568543827463946
REF,Exp1-on-off-field-summary,Cal0,2,26,0.001989866288631244,0.0002903951960205221,2,5.086214309930801,14.59370399305947,0.0002045340325784891,0.00041764515865115907
REF,Exp1-on-off-field-summary,Cal0,2,27,0.002003448339980568,0.0002830457244649979,2,5.287544178962708,14.1279272750174,0.00021811608392781302,0.00041256877100777985
REF,Exp1-on-off-field-summary,Cal0,2,28,0.002016627159554738,0.0002824357704749472,2,5.488849701484044,14.00535389681589,0.0002312949035019828,0.0004121505466655739
REF,Exp1-on-off-field-summary,Cal0,2,29,0.002030529055608599,0.0002844778141245521,2,5.6903513332208,14.01003415039964,0.0002451967995558439,0.0004135525787636169
REF,Exp1-on-off-field-summary,Cal0,2,30,0.002042130130944844,0.0002827344541986694,2,5.891795535882315,13.84507529242787,0.0002567978748920889,0.00041235528402577045
REF,Exp1-on-off-field-summary,Cal0,7,1,0.001082419955034185,0.0002703676703581778,2,0.0816733717918396,24.97807520091765,-0.00044289365055672956,0.000363413164634493
REF,Exp1-on-off-field-summary,Cal0,7,2,0.001192598720637524,0.0002650891255791922,2,0.2830378810564677,22.22785594114039,-0.00033271488495339053,0.00035950340131226787
REF,Exp1-on-off-field-summary,Cal0,7,3,0.001251603606816447,0.0002624105013592112,2,0.4843652923901876,20.96594320518724,-0.00027370999877446766,0.0003575328268541804
REF,Exp1-on-off-field-summary,Cal0,7,4,0.001298428312865141,0.0002596379311120255,2,0.6855893989404043,19.99632390479091,-0.00022688529272577355,0.00035550289214981317
REF,Exp1-on-off-field-summary,Cal0,7,5,0.001334521170934362,0.0002577233520339219,2,0.8866321901480356,19.31204672110803,-0.00019079243465655268,0.00035410701382258673
REF,Exp1-on-off-field-summary,Cal0,7,6,0.001364681153715347,0.0002560051661465291,2,1.087866737445196,18.759339165017,-0.00016063245187556753,0.0003528584647538738
REF,Exp1-on-off-field-summary,Cal0,7,7,0.001391559720759596,0.0002546607520523385,2,1.28917904496193,18.3003825314324,-0.00013375388483131859,0.0003518842845178105
REF,Exp1-on-off-field-summary,Cal0,7,8,0.001416268034787285,0.0002501796366766375,2,1.490605479478836,17.66470968288237,-0.00010904557080362951,0.0003486549894414293
REF,Exp1-on-off-field-summary,Cal0,7,9,0.001438408860410681,0.0002501343545031661,2,1.69159076611201,17.38965612543225,-8.690474518023355e-05,0.00034862249835239314
REF,Exp1-on-off-field-summary,Cal0,7,10,0.001460398516804762,0.0002476078674206801,2,1.893095401922862,16.9548150433915,-6.49150887861525e-05,0.0003468142255781413
REF,Exp1-on-off-field-summary,Cal0,7,11,0.001482262976985476,0.0002454675053249752,2,2.094603955745697,16.56032088342313,-4.3050628605438524e-05,0.00034528936737932654
REF,Exp1-on-off-field-summary,Cal0,7,12,0.001501341311640449,0.0002468323179036011,2,2.295494214693705,16.44078638147234,-2.3972293950465674e-05,0.0003462609481538645
REF,Exp1-on-off-field-summary,Cal0,7,13,0.001516926989955781,0.0002438847908251242,2,2.496311400334041,16.07755629901697,-8.386615635133567e-06,0.00034416600972577663
REF,Exp1-on-off-field-summary,Cal0,7,14,0.001535632550248439,0.0002474063107556368,2,2.69701697230339,16.11103585396198,1.0318944657524342e-05,0.00034667035301055605
REF,Exp1-on-off-field-summary,Cal0,7,15,0.001551949023801406,0.0002416949726022531,2,2.897926706075669,15.57364120183765,2.6635418210491308e-05,0.00034261773281012864
REF,Exp1-on-off-field-summary,Cal0,7,16,0.001566167209602069,0.0002415457673305515,2,3.099854324261347,15.4227317396029,4.0853604011154444e-05,0.00034251249432692776
REF,Exp1-on-off-field-summary,Cal0,7,17,0.001582139396178461,0.0002391366417078117,2,3.301067968209584,15.11476436813521,5.6825790587546315e-05,0.00034081781711354104
REF,Exp1-on-off-field-summary,Cal0,7,18,0.001597442510311642,0.0002388641211493517,2,3.502291587988536,14.9529087655713,7.212890472072745e-05,0.00034062665695332915
REF,Exp1-on-off-field-summary,Cal0,7,19,0.001612659454886929,0.0002387651703455139,2,3.703762845198313,14.80567826158033,8.734584929601433e-05,0.00034055727510195853
REF,Exp1-on-off-field-summary,Cal0,7,20,0.001624357606176049,0.0002337048910904878,2,3.904836243391037,14.38752711853024,9.904400058513433e-05,0.0003370288224682951
REF,Exp1-on-off-field-summary,Cal0,7,21,0.001638635078711457,0.0002345739377094168,2,4.106196997563044,14.31520298551611,0.00011332147312054252,0.0003376320235215406
REF,Exp1-on-off-field-summary,Cal0,7,22,0.00165215207053385,0.0002336057400850996,2,4.307830065488815,14.13948172516686,0.0001268384649429355,0.00033696007605568933
REF,Exp1-on-off-field-summary,Cal0,7,23,0.00166566328353827,0.0002326687128031476,2,4.509825104475022,13.96853224193687,0.0001403496779473555,0.00033631113715162984
REF,Exp1-on-off-field-summary,Cal0,7,24,0.001677208573327877,0.0002304145635991259,2,4.710988694429398,13.73797911979086,0.00015189496773696247,0.0003347556155963996
REF,Exp1-on-off-field-summary,Cal0,7,25,0.001689236414578991,0.0002281738668350415,2,4.912555561463038,13.50751528121121,0.00016392280898807634,0.00033321729331054243
REF,Exp1-on-off-field-summary,Cal0,7,26,0.001702757489740013,0.000228772029538792,2,5.113894873857499,13.43538530397081,0.00017744388414909834,0.00033362717598248306
REF,Exp1-on-off-field-summary,Cal0,7,27,0.001716358277659768,0.0002291013934575557,2,5.315386611223221,13.348110149236,0.0001910446720688535,0.0003338531107222794
REF,Exp1-on-off-field-summary,Cal0,7,28,0.001727841828846439,0.0002253257066560496,2,5.516651664177576,13.04087578470559,0.00020252822325552452,0.0003312734899366337
REF,Exp1-on-off-field-summary,Cal0,7,29,0.001737828763529697,0.0002250137415926822,2,5.718059366941452,12.94798120015333,0.00021251515793878242,0.00033106137642480615
REF,Exp1-on-off-field-summary,Cal0,7,30,0.001749959304709044,0.0002263811475727393,2,5.919270382324854,12.93636640369637,0.00022464569911812937,0.00033199228158362233
REF,Exp1-on-off-field-summary,Cal0,14,1,0.0008766213089829355,0.0002062947121519284,2,0.1027917961279551,23.53293378086753,-0.00034551961868598143,0.0002753239917631107
REF,Exp1-on-off-field-summary,Cal0,14,2,0.0009571236912414788,0.0002046629505387274,2,0.3040884077548981,21.38312450225325,-0.00026501723642743816,0.0002741034759023389
REF,Exp1-on-off-field-summary,Cal0,14,3,0.00100390045970406,0.0001983876103243959,2,0.5053656379381816,19.7616813904915,-0.00021824046796485694,0.00026945024792853845
REF,Exp1-on-off-field-summary,Cal0,14,4,0.001039660995447005,0.0001987168389309902,2,0.7065000752607982,19.11361874699852,-0.000182479932221912,0.0002696927404533752
REF,Exp1-on-off-field-summary,Cal0,14,5,0.001066944829278334,0.0001968170838522622,2,0.9077514449755351,18.4467911040336,-0.00015519609839058303,0.00026829602433624483
REF,Exp1-on-off-field-summary,Cal0,14,6,0.001092719168639911,0.0001952014923359864,2,1.108996011813482,17.86382978702116,-0.0001294217590290059,0.0002671131123489123
REF,Exp1-on-off-field-summary,Cal0,14,7,0.001114933988664179,0.0001893181121343266,2,1.310141760110855,16.98020816112636,-0.000107206939004738,0.00026284432609556546
REF,Exp1-on-off-field-summary,Cal0,14,8,0.001131707797439091,0.0001889477944159467,2,1.511777208248774,16.6958109543392,-9.043313022982606e-05,0.00026257772409931756
REF,Exp1-on-off-field-summary,Cal0,14,9,0.001151375587892865,0.0001876349779248691,2,1.712638062238693,16.29659165071063,-7.076533977605189e-05,0.00026163462523028677
REF,Exp1-on-off-field-summary,Cal0,14,10,0.001170124791657864,0.0001894894639877619,2,1.91398192246755,16.19395344314415,-5.2016136011052896e-05,0.00026296777205752004
REF,Exp1-on-off-field-summary,Cal0,14,11,0.001185860951512248,0.0001891958182155418,2,2.115746007363001,15.95430037343529,-3.627997615666891e-05,0.0002627562555083605
REF,Exp1-on-off-field-summary,Cal0,14,12,0.001203140807055549,0.0001838991022968349,2,2.316629681984583,15.2849193725622,-1.9000120613367954e-05,0.0002589684768540531
REF,Exp1-on-off-field-summary,Cal0,14,13,0.001214362852280332,0.0001830811792907421,2,2.517372769117355,15.07631585954331,-7.778075388585083e-06,0.0002583882938312325
REF,Exp1-on-off-field-summary,Cal0,14,14,0.001230647989584616,0.0001842558726513189,2,2.718105141321818,14.97226454768039,8.50706191569896e-06,0.00025922194888748434
REF,Exp1-on-off-field-summary,Cal0,14,15,0.00124200741540722,0.0001827656857300905,2,2.919123516480128,14.71534577514312,1.986648773830298e-05,0.00025816484667536883
REF,Exp1-on-off-field-summary,Cal0,14,16,0.001253257984903951,0.0001826750598127469,2,3.121128171682358,14.57601403806313,3.111705723503398e-05,0.0002581006967369851
REF,Exp1-on-off-field-summary,Cal0,14,17,0.001266896178170797,0.0001795781807684916,2,3.32218725879987,14.17465644483787,4.475525050187993e-05,0.0002559181806489088
REF,Exp1-on-off-field-summary,Cal0,14,18,0.001278326077955349,0.0001776946501924332,2,3.523422706127167,13.90057304288522,5.6185150286432e-05,0.0002546000410163708
REF,Exp1-on-off-field-summary,Cal0,14,19,0.001289158958273433,0.000175504623856986,2,3.724757174650828,13.61388545071578,6.701803060451595e-05,0.00025307640185072297
REF,Exp1-on-off-field-summary,Cal0,14,20,0.001301749710882939,0.000175460832797748,2,3.925950825214386,13.47884553619283,7.960878321402196e-05,0.0002530460353860652
REF,Exp1-on-off-field-summary,Cal0,14,21,0.001314208648010214,0.000175285072413112,2,4.127351462841034,13.33768977083687,9.206772034129696e-05,0.0002529241957373719
REF,Exp1-on-off-field-summary,Cal0,14,22,0.001323621034752016,0.0001744074092644562,2,4.32890217701594,13.17653653767537,0.00010148010708309904,0.0002523167386141197
REF,Exp1-on-off-field-summary,Cal0,14,23,0.001333464075728237,0.0001715266317771779,2,4.530892036358516,12.86323605557225,0.00011132314805931999,0.000250334131886465
REF,Exp1-on-off-field-summary,Cal0,14,24,0.001344462713765788,0.0001718472133046449,2,4.732296619812647,12.78185044070932,0.00012232178609687108,0.00025055390018736214
REF,Exp1-on-off-field-summary,Cal0,14,25,0.001356021849725744,0.0001705005163141974,2,4.933673051993052,12.57358178621394,0.000133880922056827,0.00024963216587998906
REF,Exp1-on-off-field-summary,Cal0,14,26,0.001365259196457484,0.0001688322943655051,2,5.135153768459956,12.36631804448444,0.00014311826878856695,0.0002484957460385329
REF,Exp1-on-off-field-summary,Cal0,14,27,0.001376025177162491,0.0001692506359266483,2,5.336466471354167,12.299966507565,0.00015388424949357399,0.0002487801638798828
REF,Exp1-on-off-field-summary,Cal0,14,28,0.001384878049734874,0.0001671208141688257,2,5.537709194421768,12.06754733392012,0.000162737122065957,0.00024733612495342783
REF,Exp1-on-off-field-summary,Cal0,14,29,0.001392329013145276,0.0001656005174836001,2,5.739247862497966,11.89377768617404,0.000170188085476359,0.00024631143613190726
REF,Exp1-on-off-field-summary,Cal0,14,30,0.001403436526611228,0.0001660754597054769,2,5.940393324693044,11.8334856301971,0.00018129559894231105,0.0002466310006769465
REF,Exp1-on-off-field-summary,Cal0,30,1,0.000585558082934799,0.0001358512260157786,2,0.1175582786401113,23.20029899252632,-0.00022063599030306585,0.00017593204589418562
REF,Exp1-on-off-field-summary,Cal0,30,2,0.0006343047293877429,0.0001298832300196286,2,0.3189359923203787,20.47647195457572,-0.00017188934385012193,0.0001713656400882494
REF,Exp1-on-off-field-summary,Cal0,30,3,0.0006658880845818514,0.0001294197562569214,2,0.5202981015046437,19.43566182569423,-0.00014030598865601347,0.00017101462648593722
REF,Exp1-on-off-field-summary,Cal0,30,4,0.000687212189016569,0.0001166358910041786,2,0.7212497234344483,16.97232570497472,-0.00011898188422129589,0.00016155636859270606
REF,Exp1-on-off-field-summary,Cal0,30,5,0.0007070448166084421,0.0001237315993484132,2,0.9226774990558624,17.49982411891934,-9.914925662942277e-05,0.00016675142530077493
REF,Exp1-on-off-field-summary,Cal0,30,6,0.0007230056718736766,0.0001227805224850232,2,1.123703235387802,16.9819584079937,-8.31884013641883e-05,0.00016604693873787304
REF,Exp1-on-off-field-summary,Cal0,30,7,0.0007355012344766326,0.0001201236029710574,2,1.32530944943428,16.33220956543123,-7.069283876123226e-05,0.00016409207522995103
REF,Exp1-on-off-field-summary,Cal0,30,8,0.0007482779839750207,0.0001144870055364276,2,1.526453556617101,15.30006334387214,-5.7916089262844165e-05,0.00016001188580609153
REF,Exp1-on-off-field-summary,Cal0,30,9,0.0007604022475673274,0.0001149653805539934,2,1.727417935927709,15.11902166541323,-4.579182567053747e-05,0.00016035450691654474
REF,Exp1-on-off-field-summary,Cal0,30,10,0.0007693723671926699,0.0001150732923656141,2,1.928941148519516,14.95677480405231,-3.6821706045195e-05,0.00016043189140063698
REF,Exp1-on-off-field-summary,Cal0,30,11,0.000779485649893168,0.0001099392185041757,2,2.130356502532959,14.10407215568924,-2.6708423344696825e-05,0.0001567901812226536
REF,Exp1-on-off-field-summary,Cal0,30,12,0.0007920679497171436,0.0001132979474319649,2,2.33127699693044,14.30406917391682,-1.412612352072126e-05,0.0001591632936792273
REF,Exp1-on-off-field-summary,Cal0,30,13,0.0007996791704032681,0.0001143069196999565,2,2.532015875975291,14.29409742438495,-6.514902834596796e-06,0.00015988308557760567
REF,Exp1-on-off-field-summary,Cal0,30,14,0.0008104520198719896,0.0001120874268539873,2,2.73302330772082,13.8302359801252,4.257946634124736e-06,0.00015830388631133356
REF,Exp1-on-off-field-summary,Cal0,30,15,0.0008171134434579299,0.0001054195131165569,2,2.933840306599935,12.90145376515085,1.0919370220065076e-05,0.0001536548173935838
REF,Exp1-on-off-field-summary,Cal0,30,16,0.0008255876974769061,0.0001092871904291445,2,3.135764006773631,13.23750229844014,1.9393624239041245e-05,0.00015633367888724352
REF,Exp1-on-off-field-summary,Cal0,30,17,0.000836339571881163,0.0001095708979688266,2,3.337001355489095,13.10124519426611,3.014549864329818e-05,0.00015653213997201558
REF,Exp1-on-off-field-summary,Cal0,30,18,0.000842126780267448,0.0001106508377739018,2,3.538395380973816,13.13945125207402,3.593270702958312e-05,0.00015728997762918655
REF,Exp1-on-off-field-summary,Cal0,30,19,0.0008488936432121296,0.0001091724768183086,2,3.739732587337494,12.86056005852639,4.269956997426472e-05,0.00015625350830355075
REF,Exp1-on-off-field-summary,Cal0,30,20,0.000855065934795528,0.0001080263986559924,2,3.940714315573374,12.63369224056678,4.887186155766313e-05,0.00015545491941108542
REF,Exp1-on-off-field-summary,Cal0,30,21,0.0008654899499717743,0.0001041522372622528,2,4.142164810498556,12.03390487268506,5.929587673390944e-05,0.0001527881464291529
REF,Exp1-on-off-field-summary,Cal0,30,22,0.0008686179503864129,0.0001041571928211806,2,4.343877311547597,11.99113980718972,6.242387714854806e-05,0.00015279152456504997
REF,Exp1-on-off-field-summary,Cal0,30,23,0.0008799969749142807,0.000104459808300864,2,4.545663557449977,11.87047356737099,7.38029016764158e-05,0.0001529979761721603
REF,Exp1-on-off-field-summary,Cal0,30,24,0.0008870051172903649,0.0001064843517790529,2,4.747026280562083,12.0049309415872,8.08110440525e-05,0.00015438732569848072
REF,Exp1-on-off-field-summary,Cal0,30,25,0.0008934630294683174,0.0001020921145660209,2,4.948382216691972,11.42656284578154,8.72689562304525e-05,0.00015139131091012196
REF,Exp1-on-off-field-summary,Cal0,30,26,0.0009048088975152504,0.0001027940581862232,2,5.14977972706159,11.36085846066635,9.861482427738551e-05,0.00015186555752018401
REF,Exp1-on-off-field-summary,Cal0,30,27,0.0009058841910379369,9.757233507144443e-05,2,5.351177640755971,10.77095019835248,9.969011780007204e-05,0.0001483808940996714
REF,Exp1-on-off-field-summary,Cal0,30,28,0.0009117098077350658,0.0001012362791549316,2,5.552535450458526,11.10400242445894,0.00010551573449720094,0.00015081549449462716
REF,Exp1-on-off-field-summary,Cal0,30,29,0.0009196284775104305,0.0001020842925066272,2,5.754092488686243,11.10060149322304,0.00011343440427256566,0.0001513860361430416
REF,Exp1-on-off-field-summary,Cal0,30,30,0.0009258385327147089,0.0001038932687498697,2,5.955195579926173,11.22153216557511,0.00011964445947684407,0.00015261173104993053
REF,Exp1-on-off-field-summary,Cal3,2,1,0.001580662826232967,0.000129408918888055,2,0.05372621019681295,8.187003372279088,-0.00020466942981978804,0.0003268711932256031
REF,Exp1-on-off-field-summary,Cal3,2,2,0.001949295448289516,0.000142517727541196,2,0.2552297552426656,7.311243027128269,0.00016396319223676084,0.0003322791166120148
REF,Exp1-on-off-field-summary,Cal3,2,3,0.00221754998414384,0.0001504135098336416,2,0.4569122533003489,6.782868972927066,0.00043221772809108475,0.0003357414669257126
REF,Exp1-on-off-field-summary,Cal3,2,4,0.002458479849325164,0.0001631816186226039,2,0.6589103440443675,6.637500757526897,0.0006731475932724089,0.0003416523808335708
REF,Exp1-on-off-field-summary,Cal3,2,5,0.002689185871442,0.0001671539658661714,2,0.8602993011474609,6.215783283754194,0.0009038536153892448,0.0003435673980134663
REF,Exp1-on-off-field-summary,Cal3,2,6,0.00290707593221394,0.0001719987949574874,2,1.06137763261795,5.916556669591301,0.001121743676161185,0.00034595042150542635
REF,Exp1-on-off-field-summary,Cal3,2,7,0.003127130836531509,0.0001778364536599869,2,1.262954574823379,5.686888811382004,0.001341798580478754,0.00034888954258234083
REF,Exp1-on-off-field-summary,Cal3,2,8,0.003333896728248268,0.000177483248465881,2,1.464324275652567,5.323597667619901,0.0015485644721955128,0.0003487096387525817
REF,Exp1-on-off-field-summary,Cal3,2,9,0.003537958081022205,0.0001827534842913157,2,1.666018879413604,5.16550733802119,0.0017526258249694498,0.00035142132077261695
REF,Exp1-on-off-field-summary,Cal3,2,10,0.003740321849644288,0.0001869227198662371,2,1.867392047246297,4.997503620818456,0.001954989593591533,0.0003536074262160597
REF,Exp1-on-off-field-summary,Cal3,2,11,0.00393737544661369,0.0001885865414930667,2,2.069042829672496,4.789650975632997,0.0021520431905609353,0.00035448976332931045
REF,Exp1-on-off-field-summary,Cal3,2,12,0.00413639635334834,0.0001865604292749935,2,2.27057644923528,4.510216462307247,0.0023510640972955847,0.0003534160472364324
